Object ID,Item Name,Retrieved Date,Retrieved,Condition,Sector,Status,Status Date,Weight
nj3sBQzcgjVvRDAhiPkNr4,toster,2016-04-10 23:07:25,False,Spare Parts,7,Left in Sector,2020-11-12 14:15:12,45.29059810573528
KHWqP9pgfEEi7Qzd9LLte6,Toaster,2016-04-11 09:20:23,True,good,2,Inventoried,2020-05-17 02:02:41,47.047188629183495
dcN3Q7A6AxA3CxKhbmK84n,Lighter,2016-04-12 20:44:49,False,Trash,2,Left in Sector,2020-10-05 01:14:33,8.599523082771825
mUZ8BjUUbqNo7VZHkGSkJU,Toaster,2016-04-14 02:24:20,True,Good,5,Pending Inventory,2020-03-04 16:23:26,34.847492425218405
R2cGYodrxXo6zvfdPhkNjp,toster,2016-04-14 13:48:02,False,good,3,Left in Sector,2020-01-04 12:41:29,43.84852032470813
YCegJMdHTEKwbyAywTddjM,lighter,2016-04-15 08:51:06,True,Excellent,3,Repaired,2020-09-29 01:50:41,3.030733148266223
TEPzmxQADbuo2kFXvRzxW2,YoYo,2016-04-15 11:31:41,False,trsh,7,Left in Sector,2020-11-17 09:20:33,8.210666558302382
Jp5MdUKnJGERnwd9H8bXt6,,2016-04-15 19:26:47,True,Excellent,0,Pending Inventory,2020-06-14 20:31:12,8.95312495764059
K6JUMmQsErmqULqxDQNvww,toster,2016-04-15 21:51:40,False,Good,4,Left in Sector,2020-09-12 22:21:03,35.37118725106894
ezeHKrXErFNDXnFrAXnM9e,yo-yo,2016-04-17 23:53:31,True,excelent,0,Pending Repair,2020-04-14 16:13:21,9.858067574216093
GSUYjiUJkhHD5rD8iTLkba,Toaster,2016-04-18 04:26:01,True,Trash,7,Inventoried,2020-03-14 05:34:18,30.718701106192988
JNykwJgJWpASkS7x7tjLFK,YoYo,2016-04-19 09:38:27,True,excellent,5,Missing,2020-06-17 16:26:39,5.920359210862261
Hdv5vEUKmbbgPWPs6qGNbF,Toaster,2016-04-19 09:42:42,False,Excellent,7,Left in Sector,2020-01-04 14:05:18,20.789945267923134
Z2SnXTVUDS9GmLXN3Lq9Qs,Lighter,2016-04-20 16:26:30,True,excellent,7,Pending Inventory,2020-03-29 17:39:08,7.659545199388905
mPBrKrKsA9pk6bYjHRjedc,,2016-04-21 01:45:05,True,Good,3,Repaired,2020-07-31 02:39:58,10.490474300611464
cvjrWi3ynNHpP2exhi33GC,yo-yo,2016-04-21 05:17:10,False,Good,5,Left in Sector,2020-05-28 13:50:43,6.099881529056399
CLwM3du4J2j7nQBZ4EevoA,,2016-04-21 06:01:53,True,Good,7,Inventoried,2020-01-24 12:35:28,35.32757048278293
PMqdh2WFzMtvhvWaaikiMh,,2016-04-21 20:29:05,True,excellent,1,Pending Inventory,2020-11-14 00:03:36,5.511729766095739
RnmdXYxR7ifDezkJW6QzRy,,2016-04-22 12:49:35,False,Poor,4,Left in Sector,2020-08-16 02:09:00,5.90133814222984
jvxYiPPXbstA5ExbWw8nm7,yo-yo,2016-04-23 08:39:06,True,Good,7,Inventoried,2020-08-19 06:49:32,13.258335764495905
fWvxkKRb96dmXLeyNMjQgG,Lighter,2016-04-23 10:33:40,True,poor,1,Pending Inventory,2020-01-04 10:38:41,2.822783146294489
4xyyHysxqDAfCK4GJQbQ3m,Toaster,2016-04-23 17:06:23,True,excellent,6,Inventoried,2020-09-20 11:56:38,46.40370465020553
E4454iSHK5cDttCYhhTSBF,Toaster,2016-04-24 12:26:31,False,poor,2,Left in Sector,2020-12-21 18:58:35,37.029672682333896
77u4CJtbQDYNoEv6VYEhKH,lighter,2016-04-24 20:55:56,False,Trash,2,Left in Sector,2020-05-31 23:39:02,8.919135779990215
RTTWgubJPioULn58nJsxx4,Lighter,2016-04-25 01:17:45,True,good,4,Inventoried,2020-05-30 04:34:05,7.274510139797849
TtEaKhhxoPcyNQd3ck3vPT,YoYo,2016-04-26 02:21:38,False,good,3,Left in Sector,2020-11-27 13:27:19,15.296039931024225
TGudey65Nw2bH3Jr9ZcMvC,Lighter,2016-04-26 03:52:53,True,Good,5,Repaired,2020-09-27 23:03:04,3.1403080574852718
bb59Vn2EXnPhMqkuJnCEFy,yo-yo,2016-04-27 18:23:24,True,excellent,2,Pending Inventory,2020-03-15 18:10:28,14.182800235343686
bbEaasdM5jifJwxZnVEqYR,lighter,2016-04-27 20:28:51,True,good,4,Pending Repair,2020-04-04 10:25:11,10.161537444319674
VR2agcC62RojFzRDuEJZyQ,yo-yo,2016-04-28 12:08:28,True,excelent,2,Pending Inventory,2020-03-14 16:27:21,13.599193122900882
hjp8R4nfAY32VqDohyKwDL,YoYo,2016-04-28 17:36:52,True,excellent,0,Pending Repair,2020-05-30 08:05:38,7.338501302297432
dSqDtvDztsgNvi9GzUydYK,Lighter,2016-04-29 09:35:49,False,poor,3,Left in Sector,2020-09-16 03:31:18,6.395690796474929
R6ocTqBZKgiGRchmcQRLQi,toster,2016-04-30 09:41:47,False,poor,1,Left in Sector,2020-06-02 05:10:59,21.539018438002472
N3LWWvaBukkatzNpDCtRij,toster,2016-04-30 23:10:10,False,Good,1,Left in Sector,2020-02-14 16:43:27,23.443781379116732
DBwJXVYqQSkeBKiLN7R92e,yo-yo,2016-05-01 03:28:41,False,Excellent,0,Left in Sector,2020-10-10 01:56:18,9.60750142575072
ctbqeCvqkn8P5tWTBPYScZ,yo-yo,2016-05-03 12:50:52,True,Excellent,6,Repaired,2020-02-22 19:39:57,12.864170090348019
fyHJXNgQS28jHE2p3sfVi3,YoYo,2016-05-04 18:17:45,False,Trash,6,Left in Sector,2020-06-29 18:01:47,5.945447406544383
Nh4CdJxoW5zugxtW7MQgSr,yo-yo,2016-05-05 10:58:08,True,excellent,6,Pending Inventory,2020-01-30 11:40:55,15.211170132917264
ZVC3yTYCPKNggyci9XA2NR,yo-yo,2016-05-05 14:59:36,True,excellent,4,Repaired,2020-10-01 20:44:05,8.670410710425703
FSsoewpuyZAtbaYueoRu4T,yo-yo,2016-05-06 01:10:01,True,excellent,1,Inventoried,2020-10-31 18:05:53,5.66684183472088
MLPNskQh2nrSJZt7iuUjjo,toster,2016-05-07 11:25:32,False,Poor,6,Left in Sector,2020-10-26 14:04:06,24.565262072993818
a5Be9Bk5D3TUGKPqNqnzn8,toster,2016-05-08 00:38:52,True,excellent,2,Pending Repair,2020-09-21 13:53:34,25.56919526501036
egtMzBfVHBgaf6cy7WTHxz,toster,2016-05-09 05:20:36,False,Trash,6,Left in Sector,2020-10-21 11:53:58,38.25703428625874
cvVyVaYd5igGF8VvZaA9eG,lighter,2016-05-09 12:18:25,True,Good,2,Inventoried,2020-12-10 14:34:05,9.940676332126108
4UWjALbonKHKoDDzoEQ23Q,YoYo,2016-05-09 20:21:28,False,trsh,7,Left in Sector,2020-10-31 17:59:13,9.005922720981468
CyLpFaxBxBSLwdq4nqYu6x,Lighter,2016-05-10 02:14:08,False,trsh,0,Left in Sector,2020-09-03 07:58:07,9.2733351432079
NGLCYs6ZEqhWLnL3CE5YhD,toster,2016-05-10 06:25:00,False,Trash,5,Left in Sector,2020-03-10 02:29:09,39.43940779046453
ahTnPQVAJYoNpfwx3niWdK,,2016-05-10 18:06:15,False,excelent,5,Left in Sector,2020-02-07 01:06:32,27.985977193511715
6SDZY6SSSfKQujEmvYcFBU,lighter,2016-05-13 06:12:10,False,Good,6,Left in Sector,2020-03-18 12:32:41,1.2331224776626117
73RjwMNdcNB3pPFE8Ye8dF,YoYo,2016-05-13 15:37:17,False,Trash,6,Left in Sector,2020-09-09 01:55:24,15.257953271899588
6W8JuGjhWAw9mXKrc4S9zF,Toaster,2016-05-14 15:40:20,True,excellent,5,Repaired,2020-06-20 02:59:40,32.99970811019401
oMkFrC2g9FDzNNvoaypWWK,YoYo,2016-05-15 08:13:06,False,trsh,3,Left in Sector,2020-09-03 19:23:00,7.808155596378573
ZasZVVAufczgYBTpGgfsYP,Lighter,2016-05-15 14:22:15,True,Good,1,Pending Inventory,2020-10-14 10:37:18,4.6428268710027245
Norc97KFApjEriNkeMjnPA,,2016-05-17 16:52:42,False,Poor,7,Left in Sector,2020-12-18 15:10:18,6.8683529731432085
FajzkDiuh2jRd2ncu5UfbE,YoYo,2016-05-18 12:37:32,True,poor,4,Pending Repair,2020-11-28 19:53:04,15.019145359103748
iE4Kxpy4SX9HzfusoKxDj2,YoYo,2016-05-18 13:27:51,True,excellent,0,Pending Inventory,2020-09-23 00:48:40,10.725409803376902
Dza4L8kRnxtUezUBPYEeXw,yo-yo,2016-05-20 23:38:34,False,Trash,6,Left in Sector,2020-10-23 16:32:49,10.543193625679695
cN6nxc3fyanbjnDUPwUJhk,,2016-05-21 08:05:37,True,excelent,7,Repaired,2020-11-10 22:01:00,43.26855728588826
dMTVYVF3wohWK7AuTX7SeY,,2016-05-21 12:55:03,False,excellent,2,Left in Sector,2020-04-04 02:18:13,25.683242640555733
Gzvno2yxxj3o4GtRsWhbXE,lighter,2016-05-22 15:23:32,False,good,0,Left in Sector,2020-12-02 02:32:03,9.499780253686934
BDZL9uBJLtNzcCLPgdKaYw,toster,2016-05-23 11:07:55,False,Spare Parts,5,Left in Sector,2020-11-04 05:27:45,46.90958325832669
dsrPQrHFZFvvKnpNHFhLEX,,2016-05-23 13:48:15,False,trsh,5,Left in Sector,2020-04-16 21:12:45,42.692717567508865
3W33t7auBzrkASaJ6CVd7T,Lighter,2016-05-24 00:33:39,False,Spare Parts,4,Left in Sector,2020-09-09 03:24:48,4.335540264468379
AipeoTHyMHqnn9byS6MBy6,Lighter,2016-05-24 00:45:40,False,Spare Parts,4,Left in Sector,2020-02-29 14:08:55,3.698679648071053
d9qWmU9eJndRt5TipLCVRn,,2016-05-24 02:18:17,True,Poor,2,Pending Inventory,2020-02-07 08:11:06,22.066934514005464
WtmJsL2byBWgojqBj3TKf6,,2016-05-24 07:49:54,True,excelent,5,Missing,2020-06-20 06:48:18,7.99414587096904
nExvmX8fbEKfiR29cdTciX,yo-yo,2016-05-26 12:26:24,False,poor,0,Left in Sector,2020-11-07 09:32:35,12.287615637939492
arfCsdaVuzGKgTqiK4jisn,Lighter,2016-05-27 00:26:59,True,good,5,Pending Repair,2020-07-01 13:56:24,1.4836467827813828
6PLihminPSSJd8SxVYYYhc,Lighter,2016-05-27 01:38:03,False,trsh,4,Left in Sector,2020-05-18 13:11:04,1.919183557319958
M6rGGXVYHsJPrjppnpgyey,Lighter,2016-05-27 07:40:57,False,Good,2,Left in Sector,2020-12-09 01:44:09,6.4082400111089965
HyHbjmTzUY8XDsRwxgMMMu,Toaster,2016-05-29 07:41:03,False,Poor,7,Left in Sector,2020-09-13 03:41:32,22.274017012008983
miDyvmmz7NYTFzCjrUapSS,lighter,2016-06-01 21:07:45,True,Excellent,3,Pending Repair,2020-10-09 18:47:47,6.078516870456772
S2PKiaZUDAY5QbG8t7UcAR,Toaster,2016-06-02 23:54:55,True,excellent,0,Pending Repair,2020-06-20 16:28:10,21.362596916207703
oVfp8QjQci67t6gt7THMnE,Toaster,2016-06-03 00:36:09,True,Good,4,Pending Inventory,2020-12-07 11:22:32,43.97177515731729
izgZMhBqfNGLZwy3L3ukhD,lighter,2016-06-03 02:37:36,True,good,0,Pending Repair,2020-02-15 20:43:14,2.58044138288738
dUWdyoaegtz47Y4twyvQJu,toster,2016-06-03 06:11:04,True,good,7,Repaired,2020-04-05 04:07:54,33.411624613980464
YocwD8aXY7ssBFFwsKjV2D,yo-yo,2016-06-03 10:42:39,False,poor,6,Left in Sector,2020-09-21 07:07:44,14.599278776193122
44nALBbgiuNm3UhF4AP6fx,Lighter,2016-06-04 17:07:54,False,Trash,1,Left in Sector,2020-08-01 10:11:17,9.589975237940134
jMoppoKbimfFnYDKjPcUom,,2016-06-07 16:42:47,True,excelent,1,Pending Inventory,2020-09-21 13:06:06,1.094683488328945
8bFL2tTHz6X39N5PXC5tpW,Lighter,2016-06-10 18:20:24,True,Good,0,Pending Inventory,2020-11-22 00:50:32,9.33410286709245
CX3pkjSgMkdnWrGHDf5QEh,toster,2016-06-11 09:43:21,False,Excellent,1,Left in Sector,2020-05-14 06:25:00,43.46951686736382
4gwtT2eZFVBVEWxvSt89Sw,Lighter,2016-06-12 17:43:01,True,excellent,1,Repaired,2020-07-08 10:19:39,9.738517477578583
7YzaTFK5Coif5qwd7xmtpw,lighter,2016-06-13 06:46:05,False,Spare Parts,4,Left in Sector,2020-01-07 12:22:09,6.779608116284594
8USfu7cK4NSDWEYYwQwiY3,yo-yo,2016-06-15 04:37:17,False,trsh,3,Left in Sector,2020-04-01 16:20:02,6.434564432984377
eZTnk7BrXoZE9tTeWDxEVt,Toaster,2016-06-16 16:20:04,False,trsh,6,Left in Sector,2020-06-20 06:20:09,23.952939407259414
Ww7BtL5b4T7Q9ELwYvwSud,Toaster,2016-06-17 02:26:56,True,good,3,Pending Inventory,2020-06-30 09:13:14,26.199597233439846
PfWmRv5NmtjtJ5akSWoEF3,toster,2016-06-17 23:01:33,False,Poor,7,Left in Sector,2020-04-01 18:43:06,27.27833511588777
BMtwLDXFhN7tnouhujRVKZ,yo-yo,2016-06-18 18:57:31,False,Trash,6,Left in Sector,2020-03-25 00:38:57,9.645266565435392
kNMXweJXVPdWbJQcK2Kvqt,toster,2016-06-18 19:29:12,False,good,3,Left in Sector,2020-05-25 20:16:10,31.73051095642462
EvEMWNmQhrQ2kEiMwaFxue,lighter,2016-06-19 03:38:34,False,trsh,7,Left in Sector,2020-08-30 18:24:29,7.804702668884417
MKB9FKu6bBfirbdNjxSdS3,yo-yo,2016-06-20 06:49:04,False,good,0,Left in Sector,2020-01-21 12:51:17,7.342153984443334
kPgjjWiZo36C5WhBM99cZv,lighter,2016-06-20 12:40:50,True,Good,7,Pending Inventory,2020-02-25 00:48:21,10.594962474403488
33PiGL5QAfwbCyhAMo2cr7,lighter,2016-06-22 02:31:21,True,Excellent,5,Pending Repair,2020-11-27 23:01:17,4.9663118176153915
fKcb5zDSwcGfAwopw5oZPp,YoYo,2016-06-22 02:42:24,True,poor,0,Pending Repair,2020-03-02 12:16:17,14.070705870731427
8Qy5rUizAYbMUuMcQQX2PC,yo-yo,2016-06-23 08:07:34,True,Excellent,2,Pending Repair,2020-02-29 19:44:45,5.675266414443065
Wfc8sBDyqes2NveLwk58Fb,Lighter,2016-06-24 18:09:37,False,trsh,4,Left in Sector,2020-05-22 03:13:15,4.862250414689694
Ns2jVeWAw6Q2ijVwU9q69k,toster,2016-06-26 12:23:37,True,Excellent,2,Pending Repair,2020-08-11 11:03:39,35.75114832746261
ixDfrkW5zRmtEMQ8DsHB4k,toster,2016-06-26 21:52:52,False,Trash,7,Left in Sector,2020-12-09 12:19:14,33.734078208492065
2FNWrVdebpL2oefX5eiN7m,Lighter,2016-06-27 03:42:01,False,poor,1,Left in Sector,2020-10-23 23:27:26,4.881817370325726
aRiYXuDrpAZu4keQZxmdgH,yo-yo,2016-06-27 11:08:12,True,Good,3,Inventoried,2020-04-05 02:39:43,8.560300111380986
3uASNpUpHfcSEBwmod5MwA,yo-yo,2016-06-29 04:09:38,True,Good,2,Pending Inventory,2020-06-09 21:23:09,7.0933887491608365
ZhGFikZ4NbhwyZPktphYWa,Lighter,2016-06-29 12:04:16,True,excellent,0,Inventoried,2020-04-19 18:25:23,10.330810032820176
LcYbFQLjGRtTAgB6LkjDiK,Lighter,2016-06-29 17:47:27,True,excellent,4,Pending Repair,2020-02-19 00:32:12,3.137453811253337
PBwcBmaA6nve7heZqdAyyw,lighter,2016-07-02 03:25:34,False,Trash,5,Left in Sector,2020-08-02 12:21:05,3.461572003099719
APWJ6JobfbYswxRujN2Skn,Toaster,2016-07-03 11:46:20,False,trsh,3,Left in Sector,2020-07-16 15:58:11,23.476584157644954
mvSH6JjL5tVDfaTJo7WiLE,Lighter,2016-07-04 05:56:57,False,poor,5,Left in Sector,2020-01-27 22:30:11,8.547138607202344
6gwyqMDCLqURhrQpttX9Fx,toster,2016-07-05 09:42:06,False,good,3,Left in Sector,2020-07-22 18:50:20,32.69328094121341
iKNVeyBVuFDWtkS4wU4CUZ,Lighter,2016-07-05 16:22:01,True,good,1,Pending Repair,2020-04-12 00:08:41,8.119708377855721
bcvZb7DjUXePNycrgKNFFH,toster,2016-07-05 16:52:35,False,poor,4,Left in Sector,2020-08-22 10:47:17,31.02056371696058
4za6NRU22ZbMqdVEeH4gHz,yo-yo,2016-07-07 02:45:09,True,good,3,Inventoried,2020-05-06 19:45:48,13.494800382796468
JJLgfAbs8gMDNxHpMCDDyD,,2016-07-07 03:06:12,True,excelent,0,Inventoried,2020-08-06 13:22:36,26.640450849182923
XzZb8WyxAseCxUANChGuNT,,2016-07-08 10:39:03,False,Trash,5,Left in Sector,2020-10-21 18:26:34,8.498167221506547
MLgC4XWpz9zt5DW3rysM3y,Lighter,2016-07-08 18:36:08,True,Spare Parts,1,Repaired,2020-05-16 09:29:50,9.596311039276985
4B9vmSN8SdxVwmSHroRqZ6,toster,2016-07-08 20:27:51,True,poor,2,Repaired,2020-11-21 23:38:58,35.21839462842783
a4gEvGG2r3gqtvmx7uVcPb,toster,2016-07-09 18:15:19,False,Trash,2,Left in Sector,2020-09-03 09:27:09,46.70703307444781
56np5S955GNuQRQDsLEeio,Lighter,2016-07-12 14:47:12,True,Excellent,7,Pending Inventory,2020-06-24 03:28:07,8.084540949347279
3KdFK7B2xg2MrB54z63u57,yo-yo,2016-07-12 19:22:00,True,excellent,2,Pending Repair,2020-06-04 00:17:25,8.197486782298146
kCYZykc8Hv2qdctYP2yiGi,YoYo,2016-07-13 09:37:05,True,excellent,6,Repaired,2020-05-20 12:23:43,15.886266612783496
2iTV58ytxPahUosHWNMFdU,yo-yo,2016-07-13 14:21:15,True,Trash,7,Inventoried,2020-05-21 12:31:56,12.066008017543622
UiZNKgJdZCjSzPJUFxLE6N,,2016-07-14 08:50:58,True,Spare Parts,5,Pending Repair,2020-09-17 06:02:55,43.072243814763894
i3FLK3yKxoPPXv4Qnxj2bA,yo-yo,2016-07-14 12:00:18,False,trsh,0,Left in Sector,2020-09-13 00:40:24,15.838752032347978
8qyg5cUGCPRKa6EVooomxz,yo-yo,2016-07-14 12:53:13,False,Poor,5,Left in Sector,2020-04-04 13:42:14,12.941820159390375
EZxTn4By3YEmsRynr3hMoV,lighter,2016-07-15 08:14:08,True,excellent,2,Pending Inventory,2020-09-25 20:11:32,4.041016123183614
nSh3sEkoZ2KyiXjXfpQTeQ,lighter,2016-07-17 00:19:17,False,Trash,2,Left in Sector,2020-02-24 15:38:37,4.93105013812801
hus99964icDBW4pXWXGTkF,YoYo,2016-07-17 16:28:17,True,good,1,Pending Inventory,2020-04-08 16:44:38,8.065396127511846
HeKwFUm6TP3KsJrKYrKSVF,YoYo,2016-07-19 05:31:01,True,excellent,1,Pending Repair,2020-06-02 23:17:47,8.39266071138157
h7gdC47WzgwUzXwfzkvtSQ,yo-yo,2016-07-19 07:21:30,False,Poor,3,Left in Sector,2020-04-04 23:04:44,7.261604531330175
ChiudgvdMRrS5CVU9QYCNc,Toaster,2016-07-19 12:01:40,False,trsh,5,Left in Sector,2020-07-25 17:09:21,28.909807439061858
SYyE9EbZauAminkrykRDDs,yo-yo,2016-07-20 06:34:20,False,trsh,0,Left in Sector,2020-02-10 01:35:40,11.303492058237392
5rkijDrd73hH34mJiA2Gjk,Lighter,2016-07-21 04:58:27,True,good,0,Pending Repair,2020-03-09 22:58:08,5.551833059914493
8KKoeoPqGkkKhBppVNCGpm,YoYo,2016-07-21 07:36:24,True,Excellent,1,Pending Inventory,2020-07-21 12:55:57,13.938499160317063
CHwFwYtNSywTbshUffzKpd,Toaster,2016-07-21 20:01:34,True,good,0,Pending Repair,2020-08-01 06:02:53,36.05850714514809
SH929gNBsjL7GbVYjsUhot,lighter,2016-07-21 23:20:15,False,trsh,4,Left in Sector,2020-04-30 13:32:57,7.619636154191307
QHnfJJQuS8b6c72PFnKCzs,,2016-07-22 06:51:27,False,Poor,7,Left in Sector,2020-02-21 09:54:41,13.887107183835969
apez7r4kbu3LwQTvPU8f4d,lighter,2016-07-22 16:04:24,True,good,1,Repaired,2020-06-06 09:50:57,9.55225098188285
nh2Lt9Fm5jDa7Nz7NNMRRz,,2016-07-23 12:34:40,False,Trash,0,Left in Sector,2020-04-07 00:04:15,6.228449518559843
ZBpWC7Xo6Y38MBBCMi8G2G,lighter,2016-07-24 02:47:28,True,good,2,Pending Inventory,2020-08-28 08:59:31,4.712651918113677
Aiqv8G8rRnMKCC2zBWvLBv,lighter,2016-07-24 20:33:43,False,Excellent,1,Left in Sector,2020-06-04 23:32:11,5.704892248612022
PfBKYkLpk34VNuh8sgufpc,toster,2016-07-26 04:53:55,True,poor,1,Pending Inventory,2020-10-28 21:41:17,34.457577126915815
h4hQzNCoYASVQ45ovXEhGr,YoYo,2016-07-26 13:06:18,True,Spare Parts,2,Pending Repair,2020-12-12 17:46:09,6.345389872513107
4upWqzWhLpxHQNGHFMx2R7,Toaster,2016-07-26 16:31:25,True,Good,3,Pending Inventory,2020-06-04 18:24:58,30.53741775247851
C3GcR5GJmM4TBSPNvKzXNN,YoYo,2016-07-28 03:13:34,False,Poor,1,Left in Sector,2020-11-08 18:10:31,14.665748058114618
JQjgiFfW6x4B2XDEtfbLx8,lighter,2016-07-28 23:16:17,False,Trash,2,Left in Sector,2020-01-06 17:38:36,10.668404178901145
kTjTbspHnqcbbJ97rpgeEX,Toaster,2016-07-31 16:23:40,True,Excellent,2,Inventoried,2020-12-24 09:42:11,34.9531819535506
8F2DLfp8neZRRdN4nvEj9Q,toster,2016-08-01 01:31:26,False,Trash,2,Left in Sector,2020-05-04 22:09:04,20.292822400390712
SXdTQUe52tKfNLUVGQjstL,,2016-08-03 07:49:31,True,Excellent,2,Pending Repair,2020-05-18 23:36:38,30.71020264005918
Uba8RiKEPMFczaUvpEVDks,Toaster,2016-08-03 10:23:32,False,excellent,2,Left in Sector,2020-08-06 13:55:10,30.905840260024597
ZLS8Bph3FPdYpG38gGcDKy,Toaster,2016-08-03 21:51:38,False,Trash,3,Left in Sector,2020-12-16 03:42:49,46.48366898399074
Rp7GFS4FpWEntpcmtpJ3ja,yo-yo,2016-08-04 19:52:28,False,excelent,4,Left in Sector,2020-05-24 07:39:13,11.551814423103174
6qjqfuAYPi6ui9RcUxCU3e,Toaster,2016-08-05 17:47:55,False,Good,4,Left in Sector,2020-01-29 21:55:15,22.123439889135447
MaiVtvyFRocE62bdxVgsqj,toster,2016-08-06 02:00:20,False,poor,1,Left in Sector,2020-02-08 11:06:44,23.823082808286564
HjskV8LSwMdzxQe5kjmDi6,yo-yo,2016-08-08 10:09:39,True,Excellent,3,Repaired,2020-06-06 19:24:15,8.040653358504784
couuXFmSfhGiFNKVVqnfyr,Toaster,2016-08-09 17:47:12,True,Good,7,Pending Repair,2020-03-14 05:03:32,22.38266167916633
ahJDsj9mtB5DhuCXsmFwaH,Lighter,2016-08-11 20:34:56,False,Excellent,7,Left in Sector,2020-02-16 20:51:50,8.388348634996277
FvNoSkayDyoEViUWir8jYV,YoYo,2016-08-12 16:42:09,True,good,7,Pending Repair,2020-12-23 16:43:09,8.487037881851158
DVE4q4uvjnQAdTtTKkMAGx,lighter,2016-08-14 15:28:25,False,Good,4,Left in Sector,2020-08-09 18:51:47,1.6302884045772394
Gh839Us6KwxZpDX3whKJDt,YoYo,2016-08-15 04:05:56,False,excelent,0,Left in Sector,2020-11-21 15:51:32,12.435351690836471
CoQSK3hXUm962CvCE3zLrS,Toaster,2016-08-15 05:46:23,True,good,6,Repaired,2020-10-30 09:22:00,20.510992666415806
US4jRKf3N5zJJmUqAecABM,Toaster,2016-08-17 06:58:47,True,Good,7,Missing,2020-11-13 08:56:41,34.07882838246577
bG67HVdCA7BUvs2tHeXuHC,lighter,2016-08-17 11:23:20,True,excellent,6,Pending Repair,2020-07-13 21:35:49,7.951392291385675
2HzxFQsrsAXSevJGJzx4Ap,Toaster,2016-08-20 03:46:21,True,good,1,Missing,2020-10-28 04:45:12,27.504682864544108
LHzEPXZEUueic4JRPcP9GY,Toaster,2016-08-21 10:29:18,False,Spare Parts,1,Left in Sector,2020-03-21 19:29:48,41.99963441166929
A5EWNyVyqcyUaGC7GV54i2,YoYo,2016-08-22 01:43:08,False,trsh,6,Left in Sector,2020-03-14 23:12:42,13.902338254339353
WxmDLmDJHpWCKnAUceq2Xa,Lighter,2016-08-22 20:08:15,False,Trash,4,Left in Sector,2020-02-12 00:20:09,7.03222322062566
MVzmAXCsVTKC8P4sdKXoHz,lighter,2016-08-24 01:10:08,False,Trash,5,Left in Sector,2020-09-01 13:33:12,2.655325118243265
PAipUQwgXZqnnRsbxKSpt4,yo-yo,2016-08-24 22:51:05,True,excellent,7,Pending Inventory,2020-08-15 13:20:10,9.36549261599151
Wwe4TThtqqJKdjaVPorYsy,Lighter,2016-08-25 07:05:58,False,excelent,0,Left in Sector,2020-11-17 15:16:13,9.293574845580405
CQqeuBDywzV4UgZutCHHRQ,lighter,2016-08-25 13:25:39,False,Spare Parts,2,Left in Sector,2020-02-27 13:55:57,2.3772898323555314
4kBiNiifZRXeYttptPeRv4,toster,2016-08-26 15:28:53,False,trsh,5,Left in Sector,2020-09-22 23:01:56,30.512051738858702
9QztCpRiDRvBuG2TR3eAgv,lighter,2016-08-26 21:15:01,False,Trash,5,Left in Sector,2020-02-22 09:27:38,5.9657713369951875
NJ6vXocTiR6tS3bsWSmz7f,toster,2016-08-27 22:53:38,False,Trash,5,Left in Sector,2020-01-22 07:03:29,43.402239085535584
nKMncMeTe7zaKiGFGmUAcX,Toaster,2016-08-28 00:21:12,False,Good,6,Left in Sector,2020-09-19 13:20:05,26.58980717684888
EGTvAXVp3CRAVbxEmHbMiH,,2016-08-28 09:14:30,True,trsh,7,Pending Inventory,2020-04-15 04:36:00,28.999088870663577
7BZzCRvew6qt6pPkCZniut,YoYo,2016-08-28 16:33:52,False,Good,5,Left in Sector,2020-03-06 15:19:01,15.993469531503402
3PSdCCCaBUp7TQNkwDFHyL,yo-yo,2016-08-29 13:40:59,True,Excellent,3,Pending Repair,2020-11-19 22:18:27,11.095411202375328
aFaWjjnL63it987Ep3KVuY,YoYo,2016-08-29 23:52:05,False,trsh,5,Left in Sector,2020-09-14 07:36:03,5.777734588761301
M383L23JYGbt6vVCe3cGC3,Lighter,2016-08-30 06:19:10,True,Good,5,Pending Inventory,2020-05-30 13:53:33,4.859452214763773
2Kd4Ey5AJgpR5EW5tokFLV,,2016-08-30 12:50:19,False,Poor,0,Left in Sector,2020-11-20 23:01:37,39.87040490152571
WrPb2Cu3WEVuyf635wycdZ,Lighter,2016-09-01 09:13:09,False,trsh,1,Left in Sector,2020-09-18 20:53:26,8.750487443535643
nvdx47ehn2fkjFSoiA2N2S,,2016-09-01 23:03:21,True,excellent,1,Pending Inventory,2020-11-07 23:02:25,6.764138614374153
nZGab9iwdhYYka9Z8bFazx,Lighter,2016-09-04 13:54:42,False,excellent,6,Left in Sector,2020-10-31 16:56:18,8.417383124267118
h7Aeo9gg6hKSdsNe5tWtcw,toster,2016-09-06 03:30:34,False,poor,7,Left in Sector,2020-12-27 09:24:55,32.85215699160774
cHu52KEqQAzZzPEyUoKcgJ,lighter,2016-09-07 11:26:27,False,trsh,4,Left in Sector,2020-10-28 08:40:28,2.24904755342654
9PihskqLe2TSJkQCWB5jV3,Lighter,2016-09-08 17:34:03,True,excelent,5,Repaired,2020-09-26 06:36:24,1.3968755799632262
9Mdma7Xc8WC58m9BCuYFeS,toster,2016-09-09 03:55:08,True,good,4,Pending Inventory,2020-05-09 01:14:49,32.95974707525008
QoGQmqGdLRNDQENhNVDRUz,toster,2016-09-11 06:14:44,False,Spare Parts,2,Left in Sector,2020-12-17 17:00:53,34.27170517752293
